19:12:00.713551 config: drop-rate=0.00, max-delay=0s, seed=1574467920713298000
19:20:52.731292 [queue=8] packet #4294967292, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 15ms
19:20:52.733038 [queue=7] packet #4294967293, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:52.733860 [queue=8] packet #4294967293, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 27ms
19:20:52.748072 [queue=7] packet #4294967292, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.762539 [queue=6] packet #4294967293, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.776377 [queue=5] packet #4294967289, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:52.777220 [queue=6] packet #4294967289, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 44ms
19:20:52.780936 [queue=5] packet #1, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:52.782137 [queue=6] packet #1, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 18ms
19:20:52.803198 [queue=4] packet #1, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.803282 [queue=3] packet #4294967295, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:52.803315 [queue=3] packet #4294967294, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:52.804300 [queue=3] packet #4294967295, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is dropped
19:20:52.804441 [queue=2] packet #4294967288, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.804901 [queue=3] packet #4294967294, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 85ms
19:20:52.815724 [queue=2] packet #4294967291, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.822740 [queue=1] packet #4294967289, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.893939 [queue=0] packet #4294967294, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:20:52.999549 [queue=1] packet #3, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delayed for 97ms
19:20:52.999733 [queue=1] packet #4, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is dropped
19:20:53.101283 [queue=0] packet #3, 127.0.0.1:61502 -> 127.0.0.1:49499, sz=10 is delivered
19:20:53.101971 [queue=1] packet #3, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delayed for 55ms
19:20:53.160384 [queue=0] packet #3, 127.0.0.1:49499 -> 127.0.0.1:61502, sz=0 is delivered
19:24:46.673139 [queue=1] packet #1, 127.0.0.1:64554 -> 127.0.0.1:8080, sz=0 is delayed for 62ms
19:24:46.739216 [queue=0] packet #1, 127.0.0.1:64554 -> 127.0.0.1:8080, sz=0 is delivered
19:24:47.133223 [queue=1] packet #1, 127.0.0.1:50311 -> 127.0.0.1:64554, sz=0 is delayed for 52ms
19:24:47.187530 [queue=0] packet #1, 127.0.0.1:50311 -> 127.0.0.1:64554, sz=0 is delivered
19:24:47.187791 [queue=0] packet #1, 127.0.0.1:64554 -> 127.0.0.1:8080, sz=0 is dropped
19:25:15.213966 [queue=0] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is dropped
19:25:17.217586 [queue=1] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delayed for 31ms
19:25:17.252871 [queue=0] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delivered
19:25:19.219831 [queue=1] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delayed for 69ms
19:25:19.292485 [queue=0] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delivered
19:25:20.212546 [queue=1] packet #1, 127.0.0.1:64880 -> 127.0.0.1:60954, sz=0 is delayed for 58ms
19:25:20.273861 [queue=0] packet #1, 127.0.0.1:64880 -> 127.0.0.1:60954, sz=0 is delivered
19:25:20.274188 [queue=1] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delayed for 58ms
19:25:20.336334 [queue=0] packet #1, 127.0.0.1:60954 -> 127.0.0.1:8080, sz=0 is delivered
19:26:00.311902 [queue=0] packet #1, 127.0.0.1:51505 -> 127.0.0.1:8080, sz=0 is dropped
19:26:02.316747 [queue=1] packet #1, 127.0.0.1:51505 -> 127.0.0.1:8080, sz=0 is delayed for 28ms
19:26:02.347938 [queue=0] packet #1, 127.0.0.1:51505 -> 127.0.0.1:8080, sz=0 is delivered
19:26:02.916653 [queue=1] packet #1, 127.0.0.1:61665 -> 127.0.0.1:51505, sz=0 is delayed for 66ms
19:26:02.985978 [queue=0] packet #1, 127.0.0.1:61665 -> 127.0.0.1:51505, sz=0 is delivered
19:26:02.986937 [queue=1] packet #1, 127.0.0.1:51505 -> 127.0.0.1:8080, sz=0 is delayed for 50ms
19:26:02.988502 [queue=2] packet #2, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delayed for 4ms
19:26:02.988909 [queue=3] packet #3, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delayed for 7ms
19:26:02.989226 [queue=4] packet #4, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delayed for 13ms
19:26:02.989301 [queue=5] packet #5, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delayed for 46ms
19:26:02.989371 [queue=5] packet #6, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=0 is dropped
19:26:02.994058 [queue=4] packet #2, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delivered
19:26:02.996778 [queue=3] packet #3, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delivered
19:26:03.003842 [queue=2] packet #4, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delivered
19:26:03.039891 [queue=0] packet #5, 127.0.0.1:51505 -> 127.0.0.1:61665, sz=10 is delivered
19:26:03.039938 [queue=0] packet #1, 127.0.0.1:51505 -> 127.0.0.1:8080, sz=0 is delivered
20:18:27.085361 [queue=0] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is dropped
20:18:29.085950 [queue=1] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delayed for 76ms
20:18:29.164043 [queue=0] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delivered
20:18:29.462150 [queue=0] packet #1, 127.0.0.1:56045 -> 127.0.0.1:61237, sz=0 is dropped
20:18:31.089561 [queue=0] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is dropped
20:18:33.093726 [queue=1] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delayed for 90ms
20:18:33.188169 [queue=0] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delivered
20:18:35.098130 [queue=1] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delayed for 35ms
20:18:35.133594 [queue=0] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delivered
20:18:35.252154 [queue=1] packet #1, 127.0.0.1:65494 -> 127.0.0.1:61237, sz=0 is delayed for 66ms
20:18:35.320467 [queue=0] packet #1, 127.0.0.1:65494 -> 127.0.0.1:61237, sz=0 is delivered
20:18:35.320766 [queue=1] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delayed for 78ms
20:18:35.320959 [queue=2] packet #2, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is delayed for 93ms
20:18:35.321055 [queue=3] packet #3, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is delayed for 4ms
20:18:35.321132 [queue=3] packet #4, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is dropped
20:18:35.321182 [queue=3] packet #5, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is dropped
20:18:35.321216 [queue=4] packet #6, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=0 is delayed for 14ms
20:18:35.325476 [queue=3] packet #3, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is delivered
20:18:35.336909 [queue=2] packet #6, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=0 is delivered
20:18:35.402862 [queue=1] packet #1, 127.0.0.1:61237 -> 127.0.0.1:8080, sz=0 is delivered
20:18:35.414830 [queue=0] packet #2, 127.0.0.1:61237 -> 127.0.0.1:65494, sz=10 is delivered
20:19:47.921321 [queue=1] packet #1, 127.0.0.1:60482 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
20:19:47.930889 [queue=0] packet #1, 127.0.0.1:60482 -> 127.0.0.1:8080, sz=0 is delivered
20:19:48.464749 [queue=1] packet #1, 127.0.0.1:55746 -> 127.0.0.1:60482, sz=0 is delayed for 4ms
20:19:48.468917 [queue=0] packet #1, 127.0.0.1:55746 -> 127.0.0.1:60482, sz=0 is delivered
20:19:48.469195 [queue=0] packet #1, 127.0.0.1:60482 -> 127.0.0.1:8080, sz=0 is dropped
20:23:53.258248 [queue=1] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delayed for 78ms
20:23:53.340290 [queue=0] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delivered
20:23:55.264512 [queue=0] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is dropped
20:23:57.265495 [queue=1] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delayed for 28ms
20:23:57.294241 [queue=0] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delivered
20:23:58.208460 [queue=1] packet #1, 127.0.0.1:62959 -> 127.0.0.1:55251, sz=0 is delayed for 41ms
20:23:58.252638 [queue=0] packet #1, 127.0.0.1:62959 -> 127.0.0.1:55251, sz=0 is delivered
20:23:58.253001 [queue=1] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delayed for 85ms
20:23:58.341452 [queue=0] packet #1, 127.0.0.1:55251 -> 127.0.0.1:8080, sz=0 is delivered
20:27:32.700521 [queue=1] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delayed for 24ms
20:27:32.726851 [queue=0] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delivered
20:27:34.708400 [queue=1] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delayed for 36ms
20:27:34.748469 [queue=0] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delivered
20:27:36.276240 [queue=1] packet #1, 127.0.0.1:52556 -> 127.0.0.1:58469, sz=0 is delayed for 17ms
20:27:36.293926 [queue=0] packet #1, 127.0.0.1:52556 -> 127.0.0.1:58469, sz=0 is delivered
20:27:36.294159 [queue=1] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delayed for 3ms
20:27:36.294307 [queue=2] packet #2, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is delayed for 23ms
20:27:36.294347 [queue=2] packet #3, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is dropped
20:27:36.294384 [queue=3] packet #4, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is delayed for 82ms
20:27:36.294413 [queue=3] packet #5, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is dropped
20:27:36.294449 [queue=4] packet #6, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=0 is delayed for 50ms
20:27:36.298027 [queue=3] packet #1, 127.0.0.1:58469 -> 127.0.0.1:8080, sz=0 is delivered
20:27:36.317445 [queue=2] packet #2, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is delivered
20:27:36.345929 [queue=1] packet #6, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=0 is delivered
20:27:36.380294 [queue=0] packet #4, 127.0.0.1:58469 -> 127.0.0.1:52556, sz=10 is delivered
20:33:56.689721 [queue=0] packet #1, 127.0.0.1:50734 -> 127.0.0.1:8080, sz=0 is dropped
20:33:58.693702 [queue=1] packet #1, 127.0.0.1:50734 -> 127.0.0.1:8080, sz=0 is delayed for 32ms
20:33:58.729444 [queue=0] packet #1, 127.0.0.1:50734 -> 127.0.0.1:8080, sz=0 is delivered
20:34:00.420797 [queue=1] packet #1, 127.0.0.1:56372 -> 127.0.0.1:50734, sz=0 is delayed for 11ms
20:34:00.432007 [queue=0] packet #1, 127.0.0.1:56372 -> 127.0.0.1:50734, sz=0 is delivered
20:34:00.432343 [queue=1] packet #1, 127.0.0.1:50734 -> 127.0.0.1:8080, sz=0 is delayed for 65ms
20:34:00.502438 [queue=0] packet #1, 127.0.0.1:50734 -> 127.0.0.1:8080, sz=0 is delivered
20:34:35.956615 [queue=1] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is delayed for 9ms
20:34:35.966341 [queue=0] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is delivered
20:34:37.959417 [queue=0] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is dropped
20:34:38.494259 [queue=0] packet #1, 127.0.0.1:61377 -> 127.0.0.1:51690, sz=0 is dropped
20:34:39.963352 [queue=0] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is dropped
20:34:41.968073 [queue=1] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is delayed for 93ms
20:34:42.065962 [queue=0] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is delivered
20:34:43.973164 [queue=0] packet #1, 127.0.0.1:51690 -> 127.0.0.1:8080, sz=0 is dropped
20:34:49.472185 [queue=1] packet #1, 127.0.0.1:59219 -> 127.0.0.1:8080, sz=0 is delayed for 59ms
20:34:49.534531 [queue=0] packet #1, 127.0.0.1:59219 -> 127.0.0.1:8080, sz=0 is delivered
20:34:49.995289 [queue=1] packet #1, 127.0.0.1:63647 -> 127.0.0.1:59219, sz=0 is delayed for 63ms
20:34:50.062878 [queue=0] packet #1, 127.0.0.1:63647 -> 127.0.0.1:59219, sz=0 is delivered
20:34:50.063077 [queue=1] packet #1, 127.0.0.1:59219 -> 127.0.0.1:8080, sz=0 is delayed for 73ms
20:34:50.136560 [queue=0] packet #1, 127.0.0.1:59219 -> 127.0.0.1:8080, sz=0 is delivered
20:35:14.918093 [queue=1] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delayed for 25ms
20:35:14.947227 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delivered
20:35:15.544353 [queue=0] packet #1, 127.0.0.1:64981 -> 127.0.0.1:53426, sz=0 is dropped
20:35:16.921938 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is dropped
20:35:18.926997 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is dropped
20:35:20.928655 [queue=1] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delayed for 92ms
20:35:21.024924 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delivered
20:35:22.931724 [queue=1] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delayed for 5ms
20:35:22.937871 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delivered
20:35:23.722120 [queue=1] packet #1, 127.0.0.1:60496 -> 127.0.0.1:53426, sz=0 is delayed for 33ms
20:35:23.756852 [queue=0] packet #1, 127.0.0.1:60496 -> 127.0.0.1:53426, sz=0 is delivered
20:35:23.757162 [queue=1] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delayed for 4ms
20:35:23.761316 [queue=0] packet #1, 127.0.0.1:53426 -> 127.0.0.1:8080, sz=0 is delivered
20:35:25.710577 [queue=1] packet #1, 127.0.0.1:62458 -> 127.0.0.1:8080, sz=0 is delayed for 64ms
20:35:25.779761 [queue=0] packet #1, 127.0.0.1:62458 -> 127.0.0.1:8080, sz=0 is delivered
20:35:27.390315 [queue=1] packet #1, 127.0.0.1:51874 -> 127.0.0.1:62458, sz=0 is delayed for 69ms
20:35:27.463678 [queue=0] packet #1, 127.0.0.1:51874 -> 127.0.0.1:62458, sz=0 is delivered
20:35:27.463996 [queue=1] packet #1, 127.0.0.1:62458 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
20:35:27.519351 [queue=0] packet #1, 127.0.0.1:62458 -> 127.0.0.1:8080, sz=0 is delivered
20:37:05.799589 [queue=1] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delayed for 35ms
20:37:05.838076 [queue=0] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delivered
20:37:07.221524 [queue=0] packet #1, 127.0.0.1:60394 -> 127.0.0.1:61664, sz=0 is dropped
20:37:07.802972 [queue=0] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is dropped
20:37:09.805789 [queue=0] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is dropped
20:37:11.808500 [queue=1] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delayed for 12ms
20:37:11.820892 [queue=0] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delivered
20:37:13.812038 [queue=1] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delayed for 30ms
20:37:13.843752 [queue=0] packet #1, 127.0.0.1:61664 -> 127.0.0.1:8080, sz=0 is delivered
20:37:14.310346 [queue=0] packet #1, 127.0.0.1:53736 -> 127.0.0.1:61664, sz=0 is dropped
20:37:17.838334 [queue=1] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delayed for 41ms
20:37:17.883326 [queue=0] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delivered
20:37:19.840127 [queue=1] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
20:37:19.894153 [queue=0] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delivered
20:37:20.253808 [queue=1] packet #1, 127.0.0.1:64508 -> 127.0.0.1:60448, sz=0 is delayed for 37ms
20:37:20.295589 [queue=0] packet #1, 127.0.0.1:64508 -> 127.0.0.1:60448, sz=0 is delivered
20:37:20.295913 [queue=1] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delayed for 6ms
20:37:20.302422 [queue=0] packet #1, 127.0.0.1:60448 -> 127.0.0.1:8080, sz=0 is delivered
20:37:48.219378 [queue=1] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delayed for 22ms
20:37:48.245242 [queue=0] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delivered
20:37:48.710212 [queue=0] packet #1, 127.0.0.1:61347 -> 127.0.0.1:64831, sz=0 is dropped
20:37:50.222870 [queue=1] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delayed for 34ms
20:37:50.260789 [queue=0] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delivered
20:37:52.226955 [queue=1] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delayed for 34ms
20:37:52.262017 [queue=0] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delivered
20:37:53.540418 [queue=0] packet #1, 127.0.0.1:51109 -> 127.0.0.1:64831, sz=0 is dropped
20:37:54.230588 [queue=0] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is dropped
20:37:56.235638 [queue=1] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delayed for 36ms
20:37:56.272265 [queue=0] packet #1, 127.0.0.1:64831 -> 127.0.0.1:8080, sz=0 is delivered
20:38:14.390743 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
20:38:14.391206 router is listening at :3000
20:38:18.491205 [queue=1] packet #1, 127.0.0.1:55085 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
20:38:18.539645 [queue=0] packet #1, 127.0.0.1:55085 -> 127.0.0.1:8080, sz=0 is delivered
20:38:19.191624 [queue=1] packet #1, 127.0.0.1:64750 -> 127.0.0.1:55085, sz=0 is delayed for 63ms
20:38:19.258989 [queue=0] packet #1, 127.0.0.1:64750 -> 127.0.0.1:55085, sz=0 is delivered
20:38:19.259344 [queue=1] packet #1, 127.0.0.1:55085 -> 127.0.0.1:8080, sz=0 is delayed for 14ms
20:38:19.277162 [queue=0] packet #1, 127.0.0.1:55085 -> 127.0.0.1:8080, sz=0 is delivered
20:40:54.337717 [queue=1] packet #1, 127.0.0.1:64702 -> 127.0.0.1:8080, sz=0 is delayed for 28ms
20:40:54.369890 [queue=0] packet #1, 127.0.0.1:64702 -> 127.0.0.1:8080, sz=0 is delivered
20:40:55.313576 [queue=1] packet #1, 127.0.0.1:57470 -> 127.0.0.1:64702, sz=0 is delayed for 2ms
20:40:55.315887 [queue=0] packet #1, 127.0.0.1:57470 -> 127.0.0.1:64702, sz=0 is delivered
20:40:55.316386 [queue=1] packet #1, 127.0.0.1:64702 -> 127.0.0.1:8080, sz=0 is delayed for 89ms
20:40:55.410587 [queue=0] packet #1, 127.0.0.1:64702 -> 127.0.0.1:8080, sz=0 is delivered
20:46:18.240575 [queue=1] packet #1, 127.0.0.1:58682 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
20:46:18.295803 [queue=0] packet #1, 127.0.0.1:58682 -> 127.0.0.1:8080, sz=0 is delivered
20:46:19.245680 [queue=1] packet #1, 127.0.0.1:61365 -> 127.0.0.1:58682, sz=0 is delayed for 99ms
20:46:19.346440 [queue=0] packet #1, 127.0.0.1:61365 -> 127.0.0.1:58682, sz=0 is delivered
20:46:19.346744 [queue=1] packet #1, 127.0.0.1:58682 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
20:46:19.355353 [queue=0] packet #1, 127.0.0.1:58682 -> 127.0.0.1:8080, sz=0 is delivered
20:47:15.520255 [queue=1] packet #4294967287, 127.0.0.1:53570 -> 127.0.0.1:8007, sz=0 is delayed for 35ms
20:47:15.560584 [queue=0] packet #4294967287, 127.0.0.1:53570 -> 127.0.0.1:8007, sz=0 is delivered
20:47:15.566864 [queue=1] packet #4294967287, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 23ms
20:47:15.591837 [queue=0] packet #4294967287, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
20:47:15.592731 [queue=0] packet #4294967287, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=0 is dropped
20:47:15.595268 [queue=1] packet #4294967288, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 86ms
20:47:15.595634 [queue=2] packet #4294967289, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 46ms
20:47:15.595847 [queue=3] packet #4294967290, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 87ms
20:47:15.596058 [queue=4] packet #4294967291, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 82ms
20:47:15.596296 [queue=5] packet #4294967292, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 68ms
20:47:15.596571 [queue=6] packet #4294967293, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 77ms
20:47:15.596987 [queue=7] packet #4294967294, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 32ms
20:47:15.597315 [queue=8] packet #4294967295, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 94ms
20:47:15.606094 [queue=9] packet #1, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 71ms
20:47:15.606228 [queue=10] packet #2, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delayed for 27ms
20:47:15.634191 [queue=8] packet #2, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.634228 [queue=8] packet #4294967294, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.634905 [queue=9] packet #2, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 69ms
20:47:15.635272 [queue=9] packet #4294967294, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is dropped
20:47:15.643356 [queue=8] packet #4294967289, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.644048 [queue=9] packet #4294967289, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 81ms
20:47:15.667220 [queue=8] packet #4294967292, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.667929 [queue=8] packet #4294967292, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is dropped
20:47:15.674039 [queue=7] packet #4294967293, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.674790 [queue=8] packet #4294967293, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 24ms
20:47:15.677451 [queue=7] packet #1, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.678422 [queue=6] packet #4294967291, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.678672 [queue=7] packet #1, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 94ms
20:47:15.679153 [queue=7] packet #4294967291, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is dropped
20:47:15.681661 [queue=6] packet #4294967288, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.683830 [queue=5] packet #4294967290, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.684365 [queue=6] packet #4294967288, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 6ms
20:47:15.686608 [queue=7] packet #4294967290, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 44ms
20:47:15.692038 [queue=6] packet #4294967288, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
20:47:15.699525 [queue=5] packet #4294967293, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
20:47:15.700312 [queue=4] packet #4294967295, 127.0.0.1:53570 -> 127.0.0.1:57326, sz=10 is delivered
20:47:15.701277 [queue=5] packet #4294967295, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delayed for 35ms
20:47:15.704570 [queue=4] packet #2, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
20:47:15.729804 [queue=3] packet #4294967289, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
20:47:15.731060 [queue=2] packet #4294967290, 127.0.0.1:57326 -> 127.0.0.1:53570, sz=0 is delivered
